date,company,sector,last_price,opening_price,high,low,volume,variation,price_sma_7,price_std_7,volume_sma_7,momentum_3d,price_accel,rel_sector_strength
2025-04-21,ATTIJARI BANK,Banking,41.089,41.276,41.641,41.049,54477,-0.3492535212511649,40.779857142857146,0.4956606461990604,57805.857142857145,2.2775924727435726,3.6429203930954057,0.6256709490664957
2025-04-22,ATTIJARI BANK,Banking,41.418,41.353,41.782,41.268,39110,-1.152909449449219,40.91857142857143,0.5221458471675159,54161.71428571428,0.30271474584069313,-1.9748777269028794,0.6321718027382205
2025-04-23,ATTIJARI BANK,Banking,40.174,40.369,40.426,40.174,46846,1.88495449345506,40.90671428571428,0.5402998285784495,52843.42857142857,-1.5753240071538888,-1.878038752994582,0.6115629761899325
2025-04-24,ATTIJARI BANK,Banking,40.7,40.674,40.856,40.113,50718,0.6017364936403342,40.80928571428571,0.5003218012058847,52647.57142857143,-0.946725400958881,0.6285986061950077,0.6235426414308082
2025-04-25,ATTIJARI BANK,Banking,41.546,41.547,42.001,40.992,51117,-1.4646057811927369,41.00528571428572,0.478222303357519,52513.71428571428,0.3090443768409834,1.2557697777998644,0.6376535772663439
2025-04-26,ATTIJARI BANK,Banking,40.973,41.167,41.209,40.74,41867,-0.0649723538330211,40.95957142857143,0.46112429891257917,49749.0,1.9888485089859076,1.6798041321449242,0.6284241007613544
2025-04-27,ATTIJARI BANK,Banking,40.402,40.277,40.867,40.261,40451,1.3279320246353523,40.900285714285715,0.5069137711964127,46369.42857142857,-0.7321867321867348,-2.7210352411726424,0.6199620982529904
2025-04-28,ATTIJARI BANK,Banking,41.255,41.292,41.422,41.204,61854,-0.7547554593891816,40.924,0.5209033819561281,47423.28571428572,-0.7004284407644445,0.03175829142229025,0.6327929552987879
2025-04-29,ATTIJARI BANK,Banking,41.62,41.702,41.981,41.454,63971,-1.6472460718821589,40.952857142857134,0.5571643768737746,50974.857142857145,1.5790886681473104,2.279517108911755,0.6384081824233742
2025-04-30,ATTIJARI BANK,Banking,40.288,40.483,40.655,40.214,39874,1.6064745951795407,40.969142857142856,0.5316880127077747,49978.857142857145,-0.28216424929460304,-1.8612529174419135,0.6181482862372708
2025-05-01,ATTIJARI BANK,Banking,40.946,41.568,42.225,40.911,49033,1.98,41.00428571428571,0.5189099839361084,49738.142857142855,-0.7490001211974406,-0.4668358719028376,0.6264726222314702
2025-04-01,ATTIJARI LEASING,Financial Services,22.415,22.375,22.467,22.324,40192,0.1433823445107327,22.415,0.0,40192.0,0.0,0.0,0.9385224574268916
2025-04-02,ATTIJARI LEASING,Financial Services,22.839,22.858,22.911,22.556,68913,-1.7455675007346103,22.627,0.2998132752230958,54552.5,0.0,0.0,0.9502109955423477
2025-04-03,ATTIJARI LEASING,Financial Services,22.719,22.653,22.946,22.442,57800,-1.2120099477533968,22.657666666666668,0.21855281588973707,55635.0,0.0,0.0,0.9500576487666749
2025-04-04,ATTIJARI LEASING,Financial Services,22.273,22.26,22.388,22.223,63970,0.7762452438891385,22.5615,0.2623655211087522,57718.75,-0.6335043497657789,-0.6335043497657789,0.9352284519731988
2025-04-05,ATTIJARI LEASING,Financial Services,22.806,22.732,22.905,22.639,53751,-1.597256402216063,22.6104,0.252156300734287,56925.2,-0.1444896886903857,0.48901466107539315,0.9422687592593688
2025-04-06,ATTIJARI LEASING,Financial Services,22.378,22.326,22.408,22.197,48932,0.3094107358959133,22.57166666666667,0.2446791095836892,55593.0,-1.5009463444693893,-1.3564566557790037,0.9376406646554613
2025-04-07,ATTIJARI LEASING,Financial Services,22.882,22.936,23.182,22.669,68139,-1.939246021888788,22.616000000000003,0.25228555249954393,57385.28571428572,2.7342522336461172,4.235198578115506,0.9499110425809513
2025-04-08,ATTIJARI LEASING,Financial Services,22.019,22.11,22.138,21.781,63398,1.907798646598032,22.559428571428572,0.33553283850360505,60700.42857142857,-3.4508462685258423,-6.185098502171959,0.9179118254852099
2025-04-09,ATTIJARI LEASING,Financial Services,22.135,22.178,22.425,21.966,59121,1.3897197426422625,22.458857142857145,0.34318868890229565,59301.57142857143,-1.085887925641249,2.3649583428845933,0.926798777387653
2025-04-10,ATTIJARI LEASING,Financial Services,22.048,22.062,22.189,21.891,68096,1.7765062951464623,22.363,0.35201325732610356,60772.42857142857,-3.644786294904301,-2.558898369263052,0.9241233952864535
2025-04-11,ATTIJARI LEASING,Financial Services,22.113,22.108,22.178,21.787,52602,1.487882704795933,22.340142857142858,0.3638275363279648,59148.42857142857,0.4269040374222266,4.071690332326527,0.9279535276873548
2025-04-12,ATTIJARI LEASING,Financial Services,22.654,22.642,22.86,22.376,65114,-0.923521354057394,22.318428571428573,0.33476502064525687,60771.71428571428,2.3447029591145085,1.917798921692282,0.9466721588432998
2025-04-13,ATTIJARI LEASING,Financial Services,22.207,22.211,22.477,22.133,52299,1.0697942186730902,22.294,0.33593054837768715,61252.71428571428,0.7211538461538547,-1.6235491129606539,0.9359041512387489
2025-04-14,ATTIJARI LEASING,Financial Services,22.46,22.348,22.587,22.262,61053,-0.0577296982495307,22.233714285714285,0.2357496654544918,60240.42857142857,1.569212680323795,0.8480588341699402,0.941076473686731
2025-04-15,ATTIJARI LEASING,Financial Services,22.048,21.993,22.092,21.886,60793,1.7784727810911931,22.237857142857145,0.23156527414635417,59868.28571428572,-2.6750242782731637,-4.244236958596959,0.9250927574280865
2025-04-16,ATTIJARI LEASING,Financial Services,22.105,22.155,22.45,21.946,65622,1.5247983141930863,22.233571428571427,0.23405046260928233,60797.0,-0.459314630521912,2.2157096477512517,0.9230581090835337
2025-04-17,ATTIJARI LEASING,Financial Services,22.616,22.585,22.741,22.52,47523,-0.7539384428565303,22.31471428571428,0.256386241366233,57858.0,0.6945681211041776,1.1538827516260897,0.937778409629419
2025-04-18,ATTIJARI LEASING,Financial Services,22.597,22.691,22.786,22.548,38672,-0.6698280466822868,22.383857142857142,0.25817786412434496,55868.0,2.4900217706821604,1.7954536495779827,0.9419173122614377
2025-04-19,ATTIJARI LEASING,Financial Services,22.25,22.205,22.306,22.179,66048,0.8775796523674564,22.326142857142855,0.2315019284091224,56001.42857142857,0.6559601900022693,-1.834061580679891,0.9370450142587267
2025-04-20,ATTIJARI LEASING,Financial Services,22.272,22.292,22.415,22.161,50986,0.7797196197467753,22.335428571428572,0.2271899771431067,55813.857142857145,-1.5210470463388859,-2.1770072363411552,0.9322617680826635
2025-04-21,ATTIJARI LEASING,Financial Services,22.573,22.512,22.794,22.455,46139,-0.560875601382929,22.351571428571425,0.2411049958993354,53683.28571428572,-0.10620878877727336,1.4148382575616125,0.9435182420732072
2025-04-22,ATTIJARI LEASING,Financial Services,22.02,22.077,22.322,21.913,60569,1.900638730799646,22.347571428571428,0.24713751714572177,53651.28571428572,-1.0337078651685427,-0.9274990763912694,0.9202168306428502
2025-04-23,ATTIJARI LEASING,Financial Services,22.598,22.634,22.675,22.398,41940,-0.671472366272102,22.418,0.2365072232864473,50268.142857142855,1.4637212643678232,2.497429129536366,0.9417290771190778
2025-04-24,ATTIJARI LEASING,Financial Services,22.599,22.699,22.763,22.599,39613,-0.6766294087107272,22.415571428571432,0.23421134127311422,49138.142857142855,0.11518185442784823,-1.348539409939975,0.9464020771513355
2025-04-25,ATTIJARI LEASING,Financial Services,22.646,22.73,22.843,22.441,50685,-0.8864126664305654,22.422571428571427,0.24116651034976716,50854.28571428572,2.842870118074492,2.7276882636466437,0.9465186680121089
2025-04-26,ATTIJARI LEASING,Financial Services,22.182,22.254,22.559,22.176,65178,1.1804757328321127,22.412857142857145,0.2504665171045322,50730.0,-1.8408708735286328,-4.683740991603125,0.9220546318289787
2025-04-27,ATTIJARI LEASING,Financial Services,22.652,22.705,23.025,22.549,52799,-0.9110715589750488,22.467142857142854,0.2559690271441863,50989.0,0.23452365148901588,2.0753945250176487,0.9443279813235506
2025-04-28,ATTIJARI LEASING,Financial Services,22.531,22.437,22.653,22.4,40850,-0.3755972723927447,22.461142857142857,0.25355500952878285,50233.42857142857,-0.5078159498366208,-0.7423396013256367,0.9498735244519393
2025-04-29,ATTIJARI LEASING,Financial Services,22.81,22.84,23.042,22.516,42889,-1.616194796946159,22.574,0.19307943097767838,47707.71428571428,2.831124335046442,3.338940284883063,0.9454194495760502
2025-04-30,ATTIJARI LEASING,Financial Services,22.827,22.903,23.092,22.759,52220,-1.6941497498095344,22.606714285714286,0.21587783141220318,49176.28571428572,0.7725587144623125,-2.0585656205841296,0.9464042454897595
2025-05-01,ATTIJARI LEASING,Financial Services,22.447,22.652,23.322,21.983,50753,1.05,22.585,0.22426472452586982,50767.71428571428,-0.3728196706759612,-1.1453783851382737,0.9382684349752489
2025-04-01,BH BANK,Banking,34.941,35.036,35.518,34.721,75580,-1.864466446139399,34.941,0.0,75580.0,0.0,0.0,0.5354761985036521
2025-04-02,BH BANK,Banking,34.663,34.53,34.663,34.477,93098,-1.05575937280772,34.802,0.19657568516986432,84339.0,0.0,0.0,0.5307204833333589
2025-04-03,BH BANK,Banking,33.925,33.917,34.069,33.605,112566,1.0974545424595106,34.50966666666667,0.5250688843697907,93748.0,0.0,0.0,0.5165957822638239
2025-04-04,BH BANK,Banking,34.246,34.195,34.458,33.931,108394,0.1610383205947019,34.44375,0.44852898457067636,97409.5,-1.9890672848516089,-1.9890672848516089,0.5207590436378623
2025-04-05,BH BANK,Banking,34.39,34.474,34.573,34.039,66630,-0.2603835920263591,34.433,0.38918054935980745,91253.6,-0.7875833020800194,1.2014839827715895,0.5274272927903956
2025-04-06,BH BANK,Banking,33.803,33.83,33.984,33.567,96416,1.450780284189427,34.327999999999996,0.43280388168315015,92114.0,-0.359616801768603,0.42796650031141636,0.5153603390709092
2025-04-07,BH BANK,Banking,33.743,33.649,33.946,33.254,96562,1.625850949019132,34.24442857142857,0.4527566885730356,92749.42857142857,-1.4687846755825462,-1.1091678738139432,0.5204225319528607
2025-04-08,BH BANK,Banking,33.759,33.753,34.081,33.353,95444,1.5792742739897363,34.07557142857143,0.36073344597863327,95587.14285714286,-1.8348357080546718,-0.36605103247212556,0.5201759035550515
2025-04-09,BH BANK,Banking,34.673,34.504,34.706,34.426,93812,-1.0845256234583929,34.077,0.36345701258883684,95689.14285714286,2.5737360589296987,4.4085717669843705,0.5299243008951537
2025-04-10,BH BANK,Banking,34.956,34.847,35.137,34.755,108906,-1.908479206357116,34.22428571428571,0.48136809002596,95166.28571428571,3.5948196663011522,1.0210836073714535,0.5354484127713545
2025-04-11,BH BANK,Banking,34.203,34.257,34.541,34.203,84634,0.2864025781858985,34.21814285714286,0.4813191694262191,91772.0,1.3152048342664147,-2.2796148320347376,0.5262299546281867
2025-04-12,BH BANK,Banking,34.607,34.479,34.688,34.19,121952,-0.8930101121208538,34.249142857142864,0.500825461470506,99675.14285714286,-0.19034983993310162,-1.5055546741995163,0.5248240072065296
2025-04-13,BH BANK,Banking,33.808,33.929,34.345,33.808,111986,1.4368831002188631,34.249857142857145,0.5000861354378314,101899.42857142857,-3.2841286188351138,-3.093778778902012,0.5172851708932228
2025-04-14,BH BANK,Banking,34.09,33.921,34.321,33.721,100164,0.6150771953713776,34.29942857142858,0.4567942122892479,102414.0,-0.33038037599041337,2.9537482428447004,0.521637473432295
2025-04-15,BH BANK,Banking,34.487,34.588,35.026,34.4,120601,-0.5434184918229512,34.40342857142857,0.39144469900735,106007.85714285714,-0.34675065738144495,-0.016370281391031583,0.5254545371438323
2025-04-16,BH BANK,Banking,34.559,34.597,34.948,34.268,72269,-0.7509486146955053,34.387142857142855,0.38058088433841714,102930.28571428571,2.221367723615697,2.568118380997142,0.5325330724010139
2025-04-17,BH BANK,Banking,34.068,34.014,34.206,33.999,122848,0.679572127722536,34.260285714285715,0.2985117051226624,104922.0,-0.06453505426813333,-2.2859027778838303,0.5228906638507395
2025-04-18,BH BANK,Banking,33.941,33.817,34.29,33.388,81554,1.049899001829245,34.222857142857144,0.322363887851101,104482.0,-1.5832052657523077,-1.5186702114841744,0.5211477811182391
2025-04-19,BH BANK,Banking,33.71,33.87,33.981,33.697,113149,1.7218850224914033,34.09471428571429,0.32249636395145015,103224.42857142857,-2.4566683063745987,-0.873463040622291,0.5172427020599181
2025-04-20,BH BANK,Banking,33.796,33.787,34.269,33.32,79126,1.4709714373131684,34.093,0.3243013002338024,98530.14285714286,-0.7984031936127733,1.6582651127618253,0.518498630725447
2025-04-21,BH BANK,Banking,34.417,34.494,34.972,34.162,102559,-0.337179067537388,34.139714285714284,0.3465831859192045,98872.28571428571,1.4024336348369193,2.2008368284496926,0.5240749848869912
2025-04-22,BH BANK,Banking,34.356,34.366,34.704,34.166,100662,-0.1594226946153081,34.121,0.32772956330893915,96023.85714285714,1.9163452981311169,0.5139116632941976,0.5243829845688904
2025-04-23,BH BANK,Banking,34.815,34.755,34.878,34.594,75570,-1.4984868155830204,34.15757142857143,0.39261298040303444,96495.42857142857,3.015149721860566,1.0988044237294492,0.5299836963223103
2025-04-24,BH BANK,Banking,34.249,34.089,34.249,33.828,96699,0.1521315475823517,34.18342857142857,0.3916898676005718,92759.85714285714,-0.4881308655606209,-3.503280587421187,0.524710366741124
2025-04-25,BH BANK,Banking,34.881,35.018,35.048,34.881,132677,-1.6921751671690743,34.31771428571429,0.45131870272410995,100063.14285714286,1.5281173594132058,2.0162482249738267,0.5353582638190763
2025-04-26,BH BANK,Banking,34.108,33.987,34.479,33.872,100918,0.5634452560122294,34.37457142857143,0.38169920842764266,98315.85714285714,-2.0307338790751084,-3.558851238488314,0.5231320437548695
2025-04-27,BH BANK,Banking,34.222,34.087,34.435,33.649,75237,0.2301315320704873,34.435428571428574,0.2991024669144149,97760.28571428571,-0.07883441852317707,1.9518994605519313,0.525131006544573
2025-04-28,BH BANK,Banking,34.267,34.362,34.438,34.166,87977,0.0978608533507805,34.414,0.30593790219585887,95677.14285714286,-1.7602706344428065,-1.6814362159196294,0.5256069858010802
2025-04-29,BH BANK,Banking,34.309,34.383,34.855,34.309,68276,-0.0236296060186402,34.40728571428571,0.3079321972370559,91050.57142857143,0.5893045619795867,2.349575196422393,0.5262649286584224
2025-04-30,BH BANK,Banking,34.044,33.992,34.222,33.674,110157,0.7493126071892298,34.29714285714285,0.2737878914850186,95991.57142857143,-0.5201332476185039,-1.1094378095980906,0.5223451215414427
2025-05-01,BH BANK,Banking,34.301,34.934,35.971,33.897,90058,1.27,34.30457142857143,0.2729681648977074,95042.85714285714,0.09922082470015248,0.6193540723186564,0.5248043133678909
2025-04-01,BH LEASING,Financial Services,45.014,44.801,45.23,44.684,70737,-1.2478099849065432,45.014,0.0,70737.0,0.0,0.0,1.8847490474509971
2025-04-02,BH LEASING,Financial Services,44.825,44.687,45.074,44.554,84227,-0.8240249248465972,44.9195,0.133643181644255,77482.0,0.0,0.0,1.8649331352154535
2025-04-03,BH LEASING,Financial Services,43.577,43.506,43.606,43.368,106225,1.9837339949931043,44.472,0.7808322483094575,87063.0,0.0,0.0,1.822292449505057
2025-04-04,BH LEASING,Financial Services,44.615,44.408,45.015,44.38,91392,-0.3507049543829343,44.50775,0.6415436462159075,88145.25,-0.8863909006087023,-0.8863909006087023,1.8733541680413177
2025-04-05,BH LEASING,Financial Services,45.226,45.044,45.255,44.964,84722,-1.7262730191472269,44.6514,0.6417634299334921,87460.6,0.8945900725041644,1.7809809731128667,1.868589270642121
2025-04-06,BH LEASING,Financial Services,43.643,43.855,44.079,43.446,77878,1.8361470597552887,44.48333333333333,0.7063757262722631,85863.5,0.15145604332560403,-0.7431340291785604,1.8286465067279605
2025-04-07,BH LEASING,Financial Services,44.443,44.4,44.667,43.792,79520,0.0367136980762499,44.47757142857143,0.6450100405272408,84957.28571428571,-0.38552056483246444,-0.5369766081580685,1.8449828015656504
2025-04-08,BH LEASING,Financial Services,45.118,44.989,45.314,44.486,77104,-1.48301052887133,44.49242857142857,0.6604387070079143,85866.85714285714,-0.23880068986865677,0.14671987496380767,1.8808458941024435
2025-04-09,BH LEASING,Financial Services,45.0,44.842,45.238,44.529,116126,-1.2157506806023195,44.517428571428574,0.6781992964566427,90423.85714285714,3.109318791100524,3.3481194809691806,1.8841628634490348
2025-04-10,BH LEASING,Financial Services,43.793,43.972,44.099,43.736,83470,1.498670590580807,44.54828571428572,0.6315920925950311,87173.14285714286,-1.4625475327948112,-4.571866323895335,1.8355468001532864
2025-04-11,BH LEASING,Financial Services,45.014,44.875,45.018,44.749,103919,-1.2483153871649533,44.60528571428572,0.6561437124811682,88962.71428571429,-0.23050667139500325,1.232040861399808,1.8889748155075563
2025-04-12,BH LEASING,Financial Services,44.397,44.292,44.91,44.242,98749,0.1397261266707157,44.48685714285715,0.5976435472117219,90966.57142857143,-1.3400000000000079,-1.1094933286050046,1.8552751759585937
2025-04-13,BH LEASING,Financial Services,43.605,43.665,43.709,43.082,87749,1.9208678083558604,44.481428571428566,0.6066901617637733,92376.71428571429,-0.42929235265910526,0.9107076473409026,1.8377133568138715
2025-04-14,BH LEASING,Financial Services,43.65,43.59,43.747,43.427,125730,1.8199400095254776,44.36814285714286,0.6841538395642296,98978.14285714286,-3.03016839205581,-2.6008760393967045,1.8289398074989227
2025-04-15,BH LEASING,Financial Services,45.07,44.961,45.102,44.318,106590,-1.3747801571102929,44.361285714285714,0.6755722794504714,103190.42857142857,1.51586818929208,4.54603658134789,1.8910527293760824
2025-04-16,BH LEASING,Financial Services,45.209,45.091,45.303,44.982,99762,-1.6879915058995776,44.39114285714286,0.7121342168841106,100852.71428571429,3.6784772388487763,2.1626090495566963,1.8878323480460293
2025-04-17,BH LEASING,Financial Services,45.324,45.2,45.534,44.806,123532,-1.9466658593728647,44.609857142857145,0.7326216460018642,106575.85714285714,3.8350515463917434,0.15657430754296708,1.8793716235427922
2025-04-18,BH LEASING,Financial Services,44.19,44.155,44.689,44.08,92334,0.6039603811947827,44.49214285714286,0.72299825462478,104920.85714285714,-1.9525183048591188,-5.787569851250862,1.84198460100159
2025-04-19,BH LEASING,Financial Services,43.847,43.683,44.123,43.407,123313,1.3755660540266486,44.41357142857142,0.7637955348439912,108430.0,-3.0126744674732975,-1.0601561626141787,1.8465893366383097
2025-04-20,BH LEASING,Financial Services,43.919,43.736,43.919,43.213,101297,1.2147173688847874,44.45842857142857,0.7161272831796636,110365.42857142857,-3.0999029211896567,-0.08722845371635923,1.838362275162648
2025-04-21,BH LEASING,Financial Services,44.764,44.86,45.123,44.554,93141,-0.686757368793379,44.617571428571424,0.6244413121991197,105709.85714285714,1.2989364109527113,4.3988393321423676,1.8710694452737806
